"","Months.closed","F.Mortality","Selectivity","NPV","Label"
"411",2,0.25,38,6131.43278460546,"2-0.25-38"
"412",2,0.25,45,8822.90172013397,"2-0.25-45"
"413",2,0.25,62,10840.4202216527,"2-0.25-62"
"414",2,0.25,70,11062.6362314296,"2-0.25-70"
"415",2,0.25,76,10262.0856024492,"2-0.25-76"
"416",2,0.25,101,4419.88161415973,"2-0.25-101"
"417",2,0.275,29,2429.20529595204,"2-0.275-29"
"418",2,0.275,31,5353.34990206407,"2-0.275-31"
"419",2,0.275,38,5353.34990206407,"2-0.275-38"
"420",2,0.275,45,8443.13031888256,"2-0.275-45"
"421",2,0.275,62,10845.8222221151,"2-0.275-62"
"422",2,0.275,70,11296.0719357587,"2-0.275-70"
"423",2,0.275,76,10601.7096729994,"2-0.275-76"
"424",2,0.275,101,4650.91115153242,"2-0.275-101"
"425",2,0.3,29,1306.10132356308,"2-0.3-29"
"426",2,0.3,31,4477.65062232232,"2-0.3-31"
"427",2,0.3,38,4477.65062232232,"2-0.3-38"
"428",2,0.3,45,7962.95985580062,"2-0.3-45"
"429",2,0.3,62,10757.8609432326,"2-0.3-62"
"430",2,0.3,70,11449.6796903851,"2-0.3-70"
"431",2,0.3,76,10875.6090237411,"2-0.3-76"
"432",2,0.3,101,4859.41319912081,"2-0.3-101"
"433",2,0.325,29,128.369561523652,"2-0.325-29"
"434",2,0.325,31,3522.78908396401,"2-0.325-31"
"435",2,0.325,38,3522.78908396401,"2-0.325-38"
"436",2,0.325,45,7398.30016802567,"2-0.325-45"
"437",2,0.325,62,10589.6372401955,"2-0.325-62"
"438",2,0.325,70,11533.7944198708,"2-0.325-70"
"439",2,0.325,76,11091.7345496142,"2-0.325-76"
"440",2,0.325,101,5047.69788380746,"2-0.325-101"
"441",2,0.35,29,-1087.48706940142,"2-0.35-29"
"442",2,0.35,31,2504.17015737325,"2-0.35-31"
"443",2,0.35,38,2504.17015737325,"2-0.35-38"
"444",2,0.35,45,6762.50863076846,"2-0.35-45"
"445",2,0.35,62,10352.2335828995,"2-0.35-62"
"446",2,0.35,70,11557.2159383511,"2-0.35-70"
"447",2,0.35,76,11256.8992749739,"2-0.35-76"
"448",2,0.35,101,5217.78187777655,"2-0.35-101"
"449",2,0.375,29,-2327.95245945806,"2-0.375-29"
"450",2,0.375,31,1434.7120237038,"2-0.375-31"
"451",2,0.375,38,1434.7120237038,"2-0.375-38"
"452",2,0.375,45,6066.84201905319,"2-0.375-45"
"453",2,0.375,62,10055.0607252956,"2-0.375-62"
"454",2,0.375,70,11527.4663746969,"2-0.375-70"
"455",2,0.375,76,11376.9645754947,"2-0.375-76"
"456",2,0.375,101,5371.43213470159,"2-0.375-101"
"457",2,0.4,29,-3582.01691464245,"2-0.4-29"
"458",2,0.4,31,325.290158192867,"2-0.4-31"
"459",2,0.4,38,325.290158192867,"2-0.4-38"
"460",2,0.4,45,5320.81968925949,"2-0.4-45"
"461",2,0.4,62,9706.13843083742,"2-0.4-62"
"462",2,0.4,70,11450.9996631031,"2-0.4-70"
"463",2,0.4,76,11456.9923831687,"2-0.4-76"
"464",2,0.4,101,5510.20224030038,"2-0.4-101"
"465",2,0.425,29,-4840.80814226141,"2-0.425-29"
"466",2,0.425,31,-814.911512637517,"2-0.425-31"
"467",2,0.425,38,-814.911512637517,"2-0.425-38"
"468",2,0.425,45,4532.51704627861,"2-0.425-45"
"469",2,0.425,62,9312.3239792363,"2-0.425-62"
"470",2,0.425,70,11333.3728674325,"2-0.425-70"
"471",2,0.425,76,11501.3701868167,"2-0.425-76"
"472",2,0.425,101,5635.46275766528,"2-0.425-101"
"473",2,0.45,29,-6097.30016633523,"2-0.45-29"
"474",2,0.45,31,-1978.12233370584,"2-0.45-31"
"475",2,0.45,38,-1978.12233370584,"2-0.45-38"
"476",2,0.45,45,3708.80390287365,"2-0.45-45"
"477",2,0.45,62,8879.49909313976,"2-0.45-62"
"478",2,0.45,70,11179.3869560129,"2-0.45-70"
"479",2,0.45,76,11513.9141651883,"2-0.45-76"
"480",2,0.45,101,5748.42666696319,"2-0.45-101"
"481",2,0.475,29,-7346.07292779321,"2-0.475-29"
"482",2,0.475,31,-3157.76388879171,"2-0.475-31"
"483",2,0.475,38,-3157.76388879171,"2-0.475-38"
"484",2,0.475,45,2855.53904565076,"2-0.475-45"
"485",2,0.475,62,8412.72357828589,"2-0.475-62"
"486",2,0.475,70,10993.2029988316,"2-0.475-70"
"487",2,0.475,76,11497.954656187,"2-0.475-76"
"488",2,0.475,101,5850.17077968041,"2-0.475-101"
"489",2,0.5,29,-8583.10174787359,"2-0.5-29"
"490",2,0.5,31,-4348.27379332779,"2-0.5-31"
"491",2,0.5,38,-4348.27379332779,"2-0.5-38"
"492",2,0.5,45,1977.72982112702,"2-0.5-45"
"493",2,0.5,62,7916.36217867775,"2-0.5-62"
"494",2,0.5,70,10778.438494619,"2-0.5-70"
"495",2,0.5,76,11456.4072900459,"2-0.5-76"
"496",2,0.5,101,5941.65383527898,"2-0.5-101"
"497",2,0.525,29,-9805.56263312957,"2-0.525-29"
"498",2,0.525,31,-5544.96432930113,"2-0.525-31"
"499",2,0.525,38,-5544.96432930113,"2-0.525-38"
"500",2,0.525,45,1079.66364455731,"2-0.525-45"
"501",2,0.525,62,7394.18977116565,"2-0.525-62"
"502",2,0.525,70,10538.24755785,"2-0.525-70"
"503",2,0.525,76,11391.8324341386,"2-0.525-76"
"504",2,0.525,101,6023.7318521583,"2-0.525-101"
"505",3,0.025,29,2467.66411815473,"3-0.025-29"
"506",3,0.025,31,2516.42187399685,"3-0.025-31"
"507",3,0.025,38,2516.42187399685,"3-0.025-38"
"508",3,0.025,45,2478.91406170251,"3-0.025-45"
"509",3,0.025,62,2353.51075368996,"3-0.025-62"
"510",3,0.025,70,2075.43526635221,"3-0.025-70"
"511",3,0.025,76,1749.195073725,"3-0.025-76"
"512",3,0.025,101,632.405072406532,"3-0.025-101"
"513",3,0.05,29,4206.71156312494,"3-0.05-29"
"514",3,0.05,31,4395.12381295116,"3-0.05-31"
"515",3,0.05,38,4395.12381295116,"3-0.05-38"
"516",3,0.05,45,4426.02045044632,"3-0.05-45"
"517",3,0.05,62,4281.35447108029,"3-0.05-62"
"518",3,0.05,70,3822.68874806504,"3-0.05-70"
"519",3,0.05,76,3251.1944899933,"3-0.05-76"
"520",3,0.05,101,1197.6646881388,"3-0.05-101"
"521",3,0.075,29,5360.30145138607,"3-0.075-29"
"522",3,0.075,31,5751.63600877596,"3-0.075-31"
"523",3,0.075,38,5751.63600877596,"3-0.075-38"
"524",3,0.075,45,5931.59495622913,"3-0.075-45"
"525",3,0.075,62,5851.87102641809,"3-0.075-62"
"526",3,0.075,70,5292.1237257196,"3-0.075-70"
"527",3,0.075,76,4542.33569015547,"3-0.075-76"
"528",3,0.075,101,1704.31688575407,"3-0.075-101"
"529",3,0.1,29,6042.16831203001,"3-0.1-29"
"530",3,0.1,31,6678.80298043716,"3-0.1-31"
"531",3,0.1,38,6678.80298043716,"3-0.1-38"
"532",3,0.1,45,7068.92856105936,"3-0.1-45"
"533",3,0.1,62,7121.0035718113,"3-0.1-62"
"534",3,0.1,70,6525.24501501565,"3-0.1-70"
"535",3,0.1,76,5652.74647929698,"3-0.1-76"
"536",3,0.1,101,2159.5920538279,"3-0.1-101"
"537",3,0.125,29,6343.17944440022,"3-0.125-29"
"538",3,0.125,31,7251.66622742995,"3-0.125-31"
"539",3,0.125,38,7251.66622742995,"3-0.125-38"
"540",3,0.125,45,7897.86291965299,"3-0.125-45"
"541",3,0.125,62,8134.80263370163,"3-0.125-62"
"542",3,0.125,70,7556.44179028134,"3-0.125-70"
"543",3,0.125,76,6607.5381517283,"3-0.125-76"
"544",3,0.125,101,2569.64246747241,"3-0.125-101"
"545",3,0.15,29,6336.33473283796,"3-0.15-29"
"546",3,0.15,31,7531.21567605601,"3-0.15-31"
"547",3,0.15,38,7531.21567605601,"3-0.15-38"
"548",3,0.15,45,8467.52626475749,"3-0.15-45"
"549",3,0.15,62,8931.37761049414,"3-0.15-62"
"550",3,0.15,70,8414.35471734511,"3-0.15-70"
"551",3,0.15,76,7427.74682115139,"3-0.15-76"
"552",3,0.15,101,2939.72704981931,"3-0.15-101"
"553",3,0.175,29,6080.60003410439,"3-0.175-29"
"554",3,0.175,31,7567.28878226863,"3-0.175-31"
"555",3,0.175,38,7567.28878226863,"3-0.175-38"
"556",3,0.175,45,8818.46309307437,"3-0.175-45"
"557",3,0.175,62,9542.42667276402,"3-0.175-62"
"558",3,0.175,70,9122.95466289825,"3-0.175-70"
"559",3,0.175,76,8131.08032355583,"3-0.175-76"
"560",3,0.175,101,3274.36086462689,"3-0.175-101"
"561",3,0.2,29,5623.86174949492,"3-0.2-29"
"562",3,0.2,31,7400.82369865732,"3-0.2-31"
"563",3,0.2,38,7400.82369865732,"3-0.2-38"
"564",3,0.2,45,8984.30159312556,"3-0.2-45"
"565",3,0.2,62,9994.44314928301,"3-0.2-62"
"566",3,0.2,70,9702.39869341083,"3-0.2-70"
"567",3,0.2,76,8732.51413544466,"3-0.2-76"
"568",3,0.2,101,3577.43668221919,"3-0.2-101"
"569",3,0.225,29,5005.21512551129,"3-0.225-29"
"570",3,0.225,31,7065.62010515871,"3-0.225-31"
"571",3,0.225,38,7065.62010515871,"3-0.225-38"
"572",3,0.225,45,8993.06658747117,"3-0.225-45"
"573",3,0.225,62,10309.6722415454,"3-0.225-62"
"574",3,0.225,70,10169.7131232773,"3-0.225-70"
"575",3,0.225,76,9244.76938825242,"3-0.225-76"
"576",3,0.225,101,3852.3243192376,"3-0.225-101"
"577",3,0.25,29,4256.74411246987,"3-0.25-29"
"578",3,0.25,31,6589.72261642599,"3-0.25-31"
"579",3,0.25,38,6589.72261642599,"3-0.25-38"
"580",3,0.25,45,8868.21911026444,"3-0.25-45"
"581",3,0.25,62,10506.8739658081,"3-0.25-62"
"582",3,0.25,70,10539.3415011608,"3-0.25-70"
"583",3,0.25,76,9678.69830847773,"3-0.25-76"
"584",3,0.25,101,4101.95220074265,"3-0.25-101"
"585",3,0.275,29,3404.91055545348,"3-0.275-29"
"586",3,0.275,31,5996.51319158806,"3-0.275-31"
"587",3,0.275,38,5996.51319158806,"3-0.275-38"
"588",3,0.275,45,8629.48401171983,"3-0.275-45"
"589",3,0.275,62,10601.9348697297,"3-0.275-62"
"590",3,0.275,70,10823.5865436933,"3-0.275-70"
"591",3,0.275,76,10043.5965834856,"3-0.275-76"
"592",3,0.275,101,4328.87463365498,"3-0.275-101"
"593",3,0.3,29,2471.64107480927,"3-0.3-29"
"594",3,0.3,31,5305.57788897017,"3-0.3-31"
"595",3,0.3,38,5305.57788897017,"3-0.3-38"
"596",3,0.3,45,8293.51230013678,"3-0.3-45"
"597",3,0.3,62,10608.3610835904,"3-0.3-62"
"598",3,0.3,70,11032.9683479226,"3-0.3-70"
"599",3,0.3,76,10347.4577453802,"3-0.3-76"
"600",3,0.3,101,4535.32754140776,"3-0.3-101"
"601",3,0.325,29,1475.17836667689,"3-0.325-29"
"602",3,0.325,31,4533.39762784833,"3-0.325-31"
"603",3,0.325,38,4533.39762784833,"3-0.325-38"
"604",3,0.325,45,7874.41395139101,"3-0.325-45"
"605",3,0.325,62,10537.6777569159,"3-0.325-62"
"606",3,0.325,70,11176.5161655487,"3-0.325-70"
"607",3,0.325,76,10597.1813153725,"3-0.325-76"
"608",3,0.325,101,4723.27483756115,"3-0.325-101"
"609",3,0.35,29,430.747792787747,"3-0.35-29"
"610",3,0.35,31,3693.90090215336,"3-0.35-31"
"611",3,0.35,38,3693.90090215336,"3-0.35-38"
"612",3,0.35,45,7384.18866045933,"3-0.35-45"
"613",3,0.35,62,10399.7542560338,"3-0.35-62"
"614",3,0.35,70,11262.0071854264,"3-0.35-70"
"615",3,0.35,76,10798.7438916484,"3-0.35-76"
"616",3,0.35,101,4894.44717113815,"3-0.35-101"
"617",3,0.375,29,-648.92142501689,"3-0.375-29"
"618",3,0.375,31,2798.90759741242,"3-0.375-31"
"619",3,0.375,38,2798.90759741242,"3-0.375-38"
"620",3,0.375,45,6833.07577147983,"3-0.375-45"
"621",3,0.375,62,10203.0701867315,"3-0.375-62"
"622",3,0.375,70,11296.1628399951,"3-0.375-70"
"623",3,0.375,76,10957.3403982692,"3-0.375-76"
"624",3,0.375,101,5050.37442869355,"3-0.375-101"
"625",3,0.4,29,-1753.18941762074,"3-0.4-29"
"626",3,0.4,31,1858.48643726307,"3-0.4-31"
"627",3,0.4,38,1858.48643726307,"3-0.4-38"
"628",3,0.4,45,6229.83988526797,"3-0.4-45"
"629",3,0.4,62,9954.93401425186,"3-0.4-62"
"630",3,0.4,70,11284.8109008929,"3-0.4-70"
"631",3,0.4,76,11077.5011956589,"3-0.4-76"
"632",3,0.4,101,5192.41310511425,"3-0.4-101"
"633",3,0.425,29,-2873.18824850855,"3-0.425-29"
"634",3,0.425,31,881.243578618847,"3-0.425-31"
"635",3,0.425,38,881.243578618847,"3-0.425-38"
"636",3,0.425,45,5582.00502716301,"3-0.425-45"
"637",3,0.425,62,9661.66352664673,"3-0.425-62"
"638",3,0.425,70,11233.019892313,"3-0.425-70"
"639",3,0.425,76,11163.1895765981,"3-0.425-76"
"640",3,0.425,101,5321.76943983801,"3-0.425-101"
"641",3,0.45,29,-4001.57309828089,"3-0.45-29"
"642",3,0.45,31,-125.443919871295,"3-0.45-31"
"643",3,0.45,38,-125.443919871295,"3-0.45-38"
"644",3,0.45,45,4896.04748438143,"3-0.45-45"
"645",3,0.45,62,9328.73543923417,"3-0.45-62"
"646",3,0.45,70,11145.2110037279,"3-0.45-70"
"647",3,0.45,76,11217.8832545666,"3-0.45-76"
"648",3,0.45,101,5439.51904461915,"3-0.45-101"
"649",3,0.475,29,-5132.32452505128,"3-0.475-29"
"650",3,0.475,31,-1155.23891313429,"3-0.475-31"
"651",3,0.475,38,-1155.23891313429,"3-0.475-38"
"652",3,0.475,45,4177.55528405308,"3-0.475-45"
"653",3,0.475,62,8960.90992798284,"3-0.475-62"
"654",3,0.475,70,11025.2516338662,"3-0.475-70"
"655",3,0.475,76,11244.6427331026,"3-0.475-76"
"656",3,0.475,101,5546.62361327846,"3-0.475-101"
"657",3,0.5,29,-6260.58700256181,"3-0.5-29"
"658",3,0.5,31,-2202.69061971339,"3-0.5-31"
"659",3,0.5,38,-2202.69061971339,"3-0.5-38"
"660",3,0.5,45,3431.36062713246,"3-0.5-45"
"661",3,0.5,62,8562.33470379443,"3-0.5-62"
"662",3,0.5,70,10876.5338757919,"3-0.5-70"
"663",3,0.5,76,11246.1688798285,"3-0.5-76"
"664",3,0.5,101,5643.94519546436,"3-0.5-101"
"665",3,0.525,29,-7382.53157945018,"3-0.525-29"
"666",3,0.525,31,-3263.10973445838,"3-0.525-31"
"667",3,0.525,38,-3263.10973445838,"3-0.525-38"
"668",3,0.525,45,2661.65030459991,"3-0.525-45"
"669",3,0.525,62,8136.63231960956,"3-0.525-62"
"670",3,0.525,70,10702.0406062018,"3-0.525-70"
"671",3,0.525,76,11224.8515822591,"3-0.525-76"
"672",3,0.525,101,5732.25842948239,"3-0.525-101"
"673",4,0.025,29,2199.01410170658,"4-0.025-29"
"674",4,0.025,31,2236.974809466,"4-0.025-31"
"675",4,0.025,38,2236.974809466,"4-0.025-38"
"676",4,0.025,45,2199.49349269129,"4-0.025-45"
"677",4,0.025,62,2084.98340828548,"4-0.025-62"
"678",4,0.025,70,1837.0736255973,"4-0.025-70"
"679",4,0.025,76,1547.39431325801,"4-0.025-76"
"680",4,0.025,101,558.818473421768,"4-0.025-101"
"681",4,0.05,29,3813.85507566777,"4-0.05-29"
"682",4,0.05,31,3963.42177768658,"4-0.05-31"
"683",4,0.05,38,3963.42177768658,"4-0.05-38"
"684",4,0.05,45,3973.67041746312,"4-0.05-45"
"685",4,0.05,62,3829.75386491072,"4-0.05-62"
"686",4,0.05,70,3411.97435697708,"4-0.05-70"
"687",4,0.05,76,2897.39818878073,"4-0.05-76"
"688",4,0.05,101,1064.09273689794,"4-0.05-101"
"689",4,0.075,29,4948.11799201526,"4-0.075-29"
"690",4,0.075,31,5262.82616380127,"4-0.075-31"
"691",4,0.075,38,5262.82616380127,"4-0.075-38"
"692",4,0.075,45,5387.68463982309,"4-0.075-45"
"693",4,0.075,62,5283.58425700333,"4-0.075-62"
"694",4,0.075,70,4760.98471696575,"4-0.075-70"
"695",4,0.075,76,4076.17126893901,"4-0.075-76"
"696",4,0.075,101,1521.95448431576,"4-0.075-101"
"697",4,0.1,29,5686.12904388081,"4-0.1-29"
"698",4,0.1,31,6203.84267243186,"4-0.1-31"
"699",4,0.1,38,6203.84267243186,"4-0.1-38"
"700",4,0.1,45,6495.60372035215,"4-0.1-45"
"701",4,0.1,62,6487.66695839983,"4-0.1-62"
"702",4,0.1,70,5914.6197905511,"4-0.1-70"
"703",4,0.1,76,5105.83436957738,"4-0.1-76"
"704",4,0.1,101,1937.68785521386,"4-0.1-101"
"705",4,0.125,29,6096.83603696026,"4-0.125-29"
"706",4,0.125,31,6843.18745595852,"4-0.125-31"
"707",4,0.125,38,6843.18745595852,"4-0.125-38"
"708",4,0.125,45,7342.4996648832,"4-0.125-45"
"709",4,0.125,62,7476.59231467083,"4-0.125-62"
"710",4,0.125,70,6898.65470199922,"4-0.125-70"
"711",4,0.125,76,6005.17195925775,"4-0.125-76"
"712",4,0.125,101,2315.86397232166,"4-0.125-101"
"713",4,0.15,29,6236.86033465944,"4-0.15-29"
"714",4,0.15,31,7227.92213200634,"4-0.15-31"
"715",4,0.15,38,7227.92213200634,"4-0.15-38"
"716",4,0.15,45,7966.11066298666,"4-0.15-45"
"717",4,0.15,62,8279.53113657116,"4-0.15-62"
"718",4,0.15,70,7734.95120325227,"4-0.15-70"
"719",4,0.15,76,6790.20021460803,"4-0.15-76"
"720",4,0.15,101,2660.45170638296,"4-0.15-101"
"721",4,0.175,29,6152.9016425653,"4-0.175-29"
"722",4,0.175,31,7397.26598973172,"4-0.175-31"
"723",4,0.175,38,7397.26598973172,"4-0.175-38"
"724",4,0.175,45,8398.16805481523,"4-0.175-45"
"725",4,0.175,62,8921.18493623215,"4-0.175-62"
"726",4,0.175,70,8442.12575286163,"4-0.175-70"
"727",4,0.175,76,7474.62846050168,"4-0.175-76"
"728",4,0.175,101,2974.90924679159,"4-0.175-101"
"729",4,0.2,29,5883.64097684876,"4-0.2-29"
"730",4,0.2,31,7384.04038690421,"4-0.2-31"
"731",4,0.2,38,7384.04038690421,"4-0.2-38"
"732",4,0.2,45,8665.46087688476,"4-0.2-45"
"733",4,0.2,62,9422.55308001378,"4-0.2-62"
"734",4,0.2,70,9036.091948723,"4-0.2-70"
"735",4,0.2,76,8070.23566778456,"4-0.2-76"
"736",4,0.2,101,3262.26010993854,"4-0.2-101"
"737",4,0.225,29,5461.25263358573,"4-0.225-29"
"738",4,0.225,31,7215.82510748759,"4-0.225-31"
"739",4,0.225,38,7215.82510748759,"4-0.225-38"
"740",4,0.225,45,8790.69377298575,"4-0.225-45"
"741",4,0.225,62,9801.55496379247,"4-0.225-62"
"742",4,0.225,70,9530.50291159626,"4-0.225-70"
"743",4,0.225,76,8587.17897388723,"4-0.225-76"
"744",4,0.225,101,3525.15647824897,"4-0.225-101"
"745",4,0.25,29,4912.60997724471,"4-0.25-29"
"746",4,0.25,31,6915.88812268212,"4-0.25-31"
"747",4,0.25,38,6915.88812268212,"4-0.25-38"
"748",4,0.25,45,8793.18147033199,"4-0.25-45"
"749",4,0.25,62,10073.5368683124,"4-0.25-62"
"750",4,0.25,70,9937.11364471522,"4-0.25-70"
"751",4,0.25,76,9034.24756499826,"4-0.25-76"
"752",4,0.25,101,3765.9321837392,"4-0.25-101"
"753",4,0.275,29,4260.25021516133,"4-0.275-29"
"754",4,0.275,31,6503.93628146231,"4-0.275-31"
"755",4,0.275,38,6503.93628146231,"4-0.275-38"
"756",4,0.275,45,8689.41341855481,"4-0.275-45"
"757",4,0.275,62,10251.6866772626,"4-0.275-62"
"758",4,0.275,70,10266.0791045709,"4-0.275-70"
"759",4,0.275,76,9419.07245259527,"4-0.275-76"
"760",4,0.275,101,3986.6471941646,"4-0.275-101"
"761",4,0.3,29,3523.14842146352,"4-0.3-29"
"762",4,0.3,31,5996.72384559434,"4-0.3-31"
"763",4,0.3,38,5996.72384559434,"4-0.3-38"
"764",4,0.3,45,8493.51483292284,"4-0.3-45"
"765",4,0.3,62,10347.3746575994,"4-0.3-62"
"766",4,0.3,70,10526.2004005819,"4-0.3-70"
"767",4,0.3,76,9748.30049711877,"4-0.3-76"
"768",4,0.3,101,4189.12509973892,"4-0.3-101"
"769",4,0.325,29,2717.33974415312,"4-0.325-29"
"770",4,0.325,31,5408.54766130416,"4-0.325-31"
"771",4,0.325,38,5408.54766130416,"4-0.325-38"
"772",4,0.325,45,8217.62472467516,"4-0.325-45"
"773",4,0.325,62,10370.4346507775,"4-0.325-62"
"774",4,0.325,70,10725.1289654829,"4-0.325-70"
"775",4,0.325,76,10027.7393307246,"4-0.325-76"
"776",4,0.325,101,4374.98481278177,"4-0.325-101"
"777",4,0.35,29,1856.42010877705,"4-0.35-29"
"778",4,0.35,31,4751.65151745761,"4-0.35-31"
"779",4,0.35,38,4751.65151745761,"4-0.35-38"
"780",4,0.35,45,7872.20713101879,"4-0.35-45"
"781",4,0.35,62,10329.3970354548,"4-0.35-62"
"782",4,0.35,70,10869.5365297793,"4-0.35-70"
"783",4,0.35,76,10262.4784985226,"4-0.35-76"
"784",4,0.35,101,4545.66746521585,"4-0.35-101"
"785",4,0.375,29,951.949183413046,"4-0.375-29"
"786",4,0.375,31,4036.55742500185,"4-0.375-31"
"787",4,0.375,38,4036.55742500185,"4-0.375-38"
"788",4,0.375,45,7466.30836820037,"4-0.375-45"
"789",4,0.375,62,10231.6824941058,"4-0.375-62"
"790",4,0.375,70,10965.2571610457,"4-0.375-70"
"791",4,0.375,76,10456.9910894419,"4-0.375-76"
"792",4,0.375,101,4702.45930704413,"4-0.375-101"
"793",4,0.4,29,13.7744176188831,"4-0.4-29"
"794",4,0.4,31,3272.33782516276,"4-0.4-31"
"795",4,0.4,38,3272.33782516276,"4-0.4-38"
"796",4,0.4,45,7007.77049221413,"4-0.4-45"
"797",4,0.4,62,10083.7637946645,"4-0.4-62"
"798",4,0.4,70,11017.4063925119,"4-0.4-70"
"799",4,0.4,76,10615.2192998642,"4-0.4-76"
"800",4,0.4,101,4846.51126308399,"4-0.4-101"
"801",4,0.425,29,-949.708747924285,"4-0.425-29"
"802",4,0.425,31,2466.83983952479,"4-0.425-31"
"803",4,0.425,38,2466.83983952479,"4-0.425-38"
"804",4,0.425,45,6503.4090888191,"4-0.425-45"
"805",4,0.425,62,9891.30136772898,"4-0.425-62"
"806",4,0.425,70,11030.4814894328,"4-0.425-70"
"807",4,0.425,76,10740.6467165269,"4-0.425-76"
"808",4,0.425,101,4978.85568778578,"4-0.425-101"
"809",4,0.45,29,-1931.34816789495,"4-0.45-29"
"810",4,0.45,31,1626.87042126273,"4-0.45-31"
"811",4,0.45,38,1626.87042126273,"4-0.45-38"
"812",4,0.45,45,5959.16189548792,"4-0.45-45"
"813",4,0.45,62,9659.25733168338,"4-0.45-62"
"814",4,0.45,70,11008.44612823,"4-0.45-70"
"815",4,0.45,76,10836.3595823997,"4-0.45-76"
"816",4,0.45,101,5100.42076304326,"4-0.45-101"
"817",4,0.475,29,-2925.06748858584,"4-0.475-29"
"818",4,0.475,31,758.349507614252,"4-0.475-31"
"819",4,0.475,38,758.349507614252,"4-0.475-38"
"820",4,0.475,45,5380.21348220055,"4-0.475-45"
