,date,length_class,label,age
1785,8/1/12,34,Aug,2.816487489
1786,8/1/12,34,Aug,2.816487489
1787,8/1/12,34,Aug,2.816487489
1788,8/1/12,34,Aug,2.816487489
1789,8/1/12,34,Aug,2.816487489
1790,8/1/12,34,Aug,2.816487489
1791,8/1/12,34,Aug,2.816487489
1792,8/1/12,34,Aug,2.816487489
1793,8/1/12,34,Aug,2.816487489
1794,8/1/12,34,Aug,2.816487489
1795,8/1/12,34,Aug,2.816487489
1796,8/1/12,35,Aug,2.882857542
1797,8/1/12,35,Aug,2.882857542
1798,8/1/12,35,Aug,2.882857542
1799,8/1/12,35,Aug,2.882857542
1800,8/1/12,35,Aug,2.882857542
1801,8/1/12,35,Aug,2.882857542
1802,8/1/12,35,Aug,2.882857542
1803,8/1/12,35,Aug,2.882857542
1804,8/1/12,35,Aug,2.882857542
1805,8/1/12,35,Aug,2.882857542
1806,8/1/12,35,Aug,2.882857542
1807,8/1/12,35,Aug,2.882857542
1808,8/1/12,35,Aug,2.882857542
1809,8/1/12,35,Aug,2.882857542
1810,8/1/12,35,Aug,2.882857542
1811,8/1/12,35,Aug,2.882857542
1812,8/1/12,35,Aug,2.882857542
1813,8/1/12,35,Aug,2.882857542
1814,8/1/12,35,Aug,2.882857542
1815,8/1/12,35,Aug,2.882857542
1816,8/1/12,35,Aug,2.882857542
1817,8/1/12,35,Aug,2.882857542
1818,8/1/12,35,Aug,2.882857542
1819,8/1/12,35,Aug,2.882857542
1820,8/1/12,35,Aug,2.882857542
1821,8/1/12,35,Aug,2.882857542
1822,8/1/12,35,Aug,2.882857542
1823,8/1/12,35,Aug,2.882857542
1824,8/1/12,35,Aug,2.882857542
1825,8/1/12,35,Aug,2.882857542
1826,8/1/12,35,Aug,2.882857542
1827,8/1/12,35,Aug,2.882857542
1828,8/1/12,35,Aug,2.882857542
1829,8/1/12,35,Aug,2.882857542
1830,8/1/12,35,Aug,2.882857542
1831,8/1/12,35,Aug,2.882857542
1832,8/1/12,35,Aug,2.882857542
1833,8/1/12,35,Aug,2.882857542
1834,8/1/12,35,Aug,2.882857542
1835,8/1/12,35,Aug,2.882857542
1836,8/1/12,35,Aug,2.882857542
1837,8/1/12,35,Aug,2.882857542
1838,8/1/12,35,Aug,2.882857542
1839,8/1/12,35,Aug,2.882857542
1840,8/1/12,35,Aug,2.882857542
1841,8/1/12,35,Aug,2.882857542
1842,8/1/12,36,Aug,2.94999401
1843,8/1/12,36,Aug,2.94999401
1844,8/1/12,36,Aug,2.94999401
1845,8/1/12,36,Aug,2.94999401
1846,8/1/12,36,Aug,2.94999401
1847,8/1/12,36,Aug,2.94999401
1848,8/1/12,36,Aug,2.94999401
1849,8/1/12,36,Aug,2.94999401
1850,8/1/12,36,Aug,2.94999401
1851,8/1/12,36,Aug,2.94999401
1852,8/1/12,36,Aug,2.94999401
1853,8/1/12,36,Aug,2.94999401
1854,8/1/12,36,Aug,2.94999401
1855,8/1/12,36,Aug,2.94999401
1856,8/1/12,36,Aug,2.94999401
1857,8/1/12,36,Aug,2.94999401
1858,8/1/12,36,Aug,2.94999401
1859,8/1/12,36,Aug,2.94999401
1860,8/1/12,36,Aug,2.94999401
1861,8/1/12,36,Aug,2.94999401
1862,8/1/12,36,Aug,2.94999401
1863,8/1/12,36,Aug,2.94999401
1864,8/1/12,36,Aug,2.94999401
1865,8/1/12,36,Aug,2.94999401
1866,8/1/12,36,Aug,2.94999401
1867,8/1/12,36,Aug,2.94999401
1868,8/1/12,36,Aug,2.94999401
1869,8/1/12,36,Aug,2.94999401
1870,8/1/12,36,Aug,2.94999401
1871,8/1/12,36,Aug,2.94999401
1872,8/1/12,36,Aug,2.94999401
1873,8/1/12,36,Aug,2.94999401
1874,8/1/12,38,Aug,3.086638454
1875,8/1/12,38,Aug,3.086638454
1876,8/1/12,38,Aug,3.086638454
1877,8/1/12,38,Aug,3.086638454
1878,8/1/12,38,Aug,3.086638454
1879,8/1/12,38,Aug,3.086638454
1880,8/1/12,38,Aug,3.086638454
1881,8/1/12,38,Aug,3.086638454
1882,8/1/12,38,Aug,3.086638454
1883,8/1/12,38,Aug,3.086638454
1884,8/1/12,38,Aug,3.086638454
1885,8/1/12,38,Aug,3.086638454
1886,8/1/12,38,Aug,3.086638454
1887,8/1/12,38,Aug,3.086638454
1888,8/1/12,38,Aug,3.086638454
1889,8/1/12,38,Aug,3.086638454
1890,8/1/12,38,Aug,3.086638454
1891,8/1/12,38,Aug,3.086638454
1892,8/1/12,38,Aug,3.086638454
1893,8/1/12,38,Aug,3.086638454
1894,8/1/12,38,Aug,3.086638454
1895,8/1/12,38,Aug,3.086638454
1896,8/1/12,38,Aug,3.086638454
1897,8/1/12,38,Aug,3.086638454
1898,8/1/12,38,Aug,3.086638454
1899,8/1/12,38,Aug,3.086638454
1900,8/1/12,38,Aug,3.086638454
1901,8/1/12,38,Aug,3.086638454
1902,8/1/12,38,Aug,3.086638454
1903,8/1/12,38,Aug,3.086638454
1904,8/1/12,38,Aug,3.086638454
1905,8/1/12,38,Aug,3.086638454
1906,8/1/12,38,Aug,3.086638454
1907,8/1/12,38,Aug,3.086638454
1908,8/1/12,38,Aug,3.086638454
1909,8/1/12,38,Aug,3.086638454
1910,8/1/12,38,Aug,3.086638454
1911,8/1/12,38,Aug,3.086638454
1912,8/1/12,38,Aug,3.086638454
1913,8/1/12,38,Aug,3.086638454
1914,8/1/12,38,Aug,3.086638454
1915,8/1/12,38,Aug,3.086638454
1916,8/1/12,38,Aug,3.086638454
1917,8/1/12,38,Aug,3.086638454
1918,8/1/12,38,Aug,3.086638454
1919,8/1/12,39,Aug,3.156184182
1920,8/1/12,39,Aug,3.156184182
1921,8/1/12,39,Aug,3.156184182
1922,8/1/12,39,Aug,3.156184182
1923,8/1/12,39,Aug,3.156184182
1924,8/1/12,39,Aug,3.156184182
1925,8/1/12,39,Aug,3.156184182
1926,8/1/12,39,Aug,3.156184182
1927,8/1/12,39,Aug,3.156184182
1928,8/1/12,39,Aug,3.156184182
1929,8/1/12,39,Aug,3.156184182
1930,8/1/12,39,Aug,3.156184182
1931,8/1/12,39,Aug,3.156184182
1932,8/1/12,39,Aug,3.156184182
1933,8/1/12,39,Aug,3.156184182
1934,8/1/12,39,Aug,3.156184182
1935,8/1/12,39,Aug,3.156184182
1936,8/1/12,39,Aug,3.156184182
1937,8/1/12,39,Aug,3.156184182
1938,8/1/12,39,Aug,3.156184182
1939,8/1/12,39,Aug,3.156184182
1940,8/1/12,39,Aug,3.156184182
1941,8/1/12,40,Aug,3.226571888
1942,8/1/12,40,Aug,3.226571888
1943,8/1/12,40,Aug,3.226571888
1944,8/1/12,40,Aug,3.226571888
1945,8/1/12,40,Aug,3.226571888
1946,8/1/12,40,Aug,3.226571888
1947,8/1/12,40,Aug,3.226571888
1948,8/1/12,40,Aug,3.226571888
1949,8/1/12,40,Aug,3.226571888
1950,8/1/12,40,Aug,3.226571888
1951,8/1/12,40,Aug,3.226571888
1952,8/1/12,40,Aug,3.226571888
1953,8/1/12,40,Aug,3.226571888
1954,8/1/12,40,Aug,3.226571888
1955,8/1/12,40,Aug,3.226571888
1956,8/1/12,40,Aug,3.226571888
1957,8/1/12,40,Aug,3.226571888
1958,8/1/12,40,Aug,3.226571888
1959,8/1/12,40,Aug,3.226571888
1960,8/1/12,40,Aug,3.226571888
1961,8/1/12,40,Aug,3.226571888
1962,8/1/12,40,Aug,3.226571888
1963,8/1/12,41,Aug,3.297822209
1964,8/1/12,41,Aug,3.297822209
1965,8/1/12,41,Aug,3.297822209
1966,8/1/12,41,Aug,3.297822209
1967,8/1/12,41,Aug,3.297822209
1968,8/1/12,41,Aug,3.297822209
1969,8/1/12,41,Aug,3.297822209
1970,8/1/12,41,Aug,3.297822209
1971,8/1/12,41,Aug,3.297822209
1972,8/1/12,41,Aug,3.297822209
1973,8/1/12,41,Aug,3.297822209
1974,8/1/12,41,Aug,3.297822209
1975,8/1/12,41,Aug,3.297822209
1976,8/1/12,41,Aug,3.297822209
1977,8/1/12,41,Aug,3.297822209
1978,8/1/12,41,Aug,3.297822209
1979,8/1/12,41,Aug,3.297822209
1980,8/1/12,41,Aug,3.297822209
1981,8/1/12,42,Aug,3.369956553
1982,8/1/12,42,Aug,3.369956553
1983,8/1/12,42,Aug,3.369956553
1984,8/1/12,42,Aug,3.369956553
1985,8/1/12,42,Aug,3.369956553
1986,8/1/12,42,Aug,3.369956553
1987,8/1/12,42,Aug,3.369956553
1988,8/1/12,42,Aug,3.369956553
1989,8/1/12,42,Aug,3.369956553
1990,8/1/12,42,Aug,3.369956553
1991,8/1/12,42,Aug,3.369956553
1992,8/1/12,42,Aug,3.369956553
1993,8/1/12,42,Aug,3.369956553
1994,8/1/12,43,Aug,3.44299713
1995,8/1/12,43,Aug,3.44299713
1996,8/1/12,43,Aug,3.44299713
1997,8/1/12,43,Aug,3.44299713
1998,8/1/12,44,Aug,3.516967002
1999,8/1/12,44,Aug,3.516967002
2000,8/1/12,44,Aug,3.516967002
2001,8/1/12,44,Aug,3.516967002
2002,8/1/12,44,Aug,3.516967002
2003,8/1/12,44,Aug,3.516967002
2004,8/1/12,44,Aug,3.516967002
2005,8/1/12,44,Aug,3.516967002
2006,8/1/12,44,Aug,3.516967002
2007,8/1/12,44,Aug,3.516967002
2008,8/1/12,47,Aug,3.744696642
2009,8/1/12,47,Aug,3.744696642
2010,8/1/12,48,Aug,3.822632842
2011,8/1/12,48,Aug,3.822632842
2012,8/1/12,48,Aug,3.822632842
2013,8/1/12,49,Aug,3.90162799
2014,8/1/12,49,Aug,3.90162799
2015,8/1/12,49,Aug,3.90162799
2016,8/1/12,49,Aug,3.90162799
2017,8/1/12,51,Aug,4.062913048
2018,8/1/12,51,Aug,4.062913048
2019,8/1/12,51,Aug,4.062913048
2020,8/1/12,55,Aug,4.3995601
2021,8/1/12,55,Aug,4.3995601
2022,8/1/12,55,Aug,4.3995601
2023,8/1/12,55,Aug,4.3995601
2024,8/1/12,55,Aug,4.3995601
2025,8/1/12,55,Aug,4.3995601
2026,8/1/12,55,Aug,4.3995601
2027,8/1/12,55,Aug,4.3995601
2069,8/1/12,59,Aug,4.756904718
2070,8/1/12,59,Aug,4.756904718
2071,8/1/12,59,Aug,4.756904718
2072,8/1/12,60,Aug,4.84978135
2073,8/1/12,60,Aug,4.84978135
2074,8/1/12,60,Aug,4.84978135
2075,8/1/12,62,Aug,5.040107788
2076,8/1/12,62,Aug,5.040107788
2077,8/1/12,62,Aug,5.040107788
2078,8/1/12,62,Aug,5.040107788
2079,8/1/12,62,Aug,5.040107788
2080,8/1/12,64,Aug,5.236876263
2081,8/1/12,64,Aug,5.236876263
2082,8/1/12,64,Aug,5.236876263
2083,8/1/12,64,Aug,5.236876263
2084,8/1/12,66,Aug,5.440538189
2085,8/1/12,66,Aug,5.440538189
2086,8/1/12,66,Aug,5.440538189
2087,8/1/12,66,Aug,5.440538189
2088,8/1/12,68,Aug,5.651594159
2089,8/1/12,68,Aug,5.651594159
2090,8/1/12,68,Aug,5.651594159
2091,8/1/12,68,Aug,5.651594159
2092,8/1/12,68,Aug,5.651594159
2093,8/1/12,69,Aug,5.760066586
2094,8/1/12,69,Aug,5.760066586
2095,8/1/12,69,Aug,5.760066586
2096,8/1/12,69,Aug,5.760066586
2097,8/1/12,71,Aug,5.983278395
2098,8/1/12,71,Aug,5.983278395
2099,8/1/12,71,Aug,5.983278395
2100,8/1/12,71,Aug,5.983278395
2101,8/1/12,71,Aug,5.983278395
2102,8/1/12,72,Aug,6.098182401
2103,8/1/12,72,Aug,6.098182401
2104,8/1/12,72,Aug,6.098182401
2105,8/1/12,73,Aug,6.215403176
2106,8/1/12,73,Aug,6.215403176
2107,8/1/12,73,Aug,6.215403176
2108,8/1/12,75,Aug,6.457182442
2109,8/1/12,75,Aug,6.457182442
2110,8/1/12,75,Aug,6.457182442
2111,8/1/12,77,Aug,6.709454271
2112,8/1/12,77,Aug,6.709454271
2113,8/1/12,77,Aug,6.709454271
2114,8/1/12,82,Aug,7.392628179
2115,8/1/12,82,Aug,7.392628179
2116,8/1/12,82,Aug,7.392628179
2117,8/1/12,82,Aug,7.392628179
2118,8/1/12,82,Aug,7.392628179
2119,8/1/12,82,Aug,7.392628179
2120,8/1/12,83,Aug,7.539452989
2121,8/1/12,83,Aug,7.539452989
2122,8/1/12,83,Aug,7.539452989
2123,8/1/12,83,Aug,7.539452989
2124,8/1/12,83,Aug,7.539452989
2125,8/1/12,84,Aug,7.690081971
2126,8/1/12,84,Aug,7.690081971
2127,8/1/12,84,Aug,7.690081971
2128,8/1/12,85,Aug,7.844717509
2129,8/1/12,85,Aug,7.844717509
2130,8/1/12,85,Aug,7.844717509
2131,8/1/12,85,Aug,7.844717509
2132,8/1/12,85,Aug,7.844717509
2133,8/1/12,85,Aug,7.844717509
2134,8/1/12,86,Aug,8.00357858
2135,8/1/12,86,Aug,8.00357858
2136,8/1/12,86,Aug,8.00357858
2137,8/1/12,86,Aug,8.00357858
2138,8/1/12,86,Aug,8.00357858
2139,8/1/12,86,Aug,8.00357858
2140,8/1/12,87,Aug,8.16690262
2141,8/1/12,87,Aug,8.16690262
2142,8/1/12,87,Aug,8.16690262
2143,8/1/12,88,Aug,8.334947656
2144,8/1/12,88,Aug,8.334947656
2145,8/1/12,88,Aug,8.334947656
2146,8/1/12,88,Aug,8.334947656
2147,8/1/12,91,Aug,8.870352104
2148,8/1/12,91,Aug,8.870352104
2149,8/1/12,91,Aug,8.870352104
2150,8/1/12,91,Aug,8.870352104
2151,8/1/12,94,Aug,9.46010933
2152,8/1/12,94,Aug,9.46010933
2153,8/1/12,94,Aug,9.46010933
2154,8/1/12,94,Aug,9.46010933
2155,10/1/12,27,Oct,2.371973323
2156,10/1/12,28,Oct,2.433432177
2157,10/1/12,28,Oct,2.433432177
2158,10/1/12,28,Oct,2.433432177
2159,10/1/12,29,Oct,2.495547656
2160,10/1/12,29,Oct,2.495547656
2161,10/1/12,29,Oct,2.495547656
2162,10/1/12,30,Oct,2.558333941
2163,10/1/12,30,Oct,2.558333941
2164,10/1/12,30,Oct,2.558333941
2165,10/1/12,31,Oct,2.621805679
2166,10/1/12,31,Oct,2.621805679
2167,10/1/12,31,Oct,2.621805679
2168,10/1/12,32,Oct,2.685978003
2169,10/1/12,32,Oct,2.685978003
2170,10/1/12,32,Oct,2.685978003
2171,10/1/12,32,Oct,2.685978003
2172,10/1/12,33,Oct,2.75086655
2173,10/1/12,35,Oct,2.882857542
2174,10/1/12,35,Oct,2.882857542
2175,10/1/12,35,Oct,2.882857542
2176,10/1/12,35,Oct,2.882857542
2177,10/1/12,35,Oct,2.882857542
2178,10/1/12,36,Oct,2.94999401
2179,10/1/12,36,Oct,2.94999401
2180,10/1/12,36,Oct,2.94999401
2181,10/1/12,36,Oct,2.94999401
2182,10/1/12,36,Oct,2.94999401
2183,10/1/12,36,Oct,2.94999401
2184,10/1/12,36,Oct,2.94999401
2185,10/1/12,36,Oct,2.94999401
2186,10/1/12,38,Oct,3.086638454
2187,10/1/12,38,Oct,3.086638454
2188,10/1/12,40,Oct,3.226571888
2189,10/1/12,40,Oct,3.226571888
2190,10/1/12,41,Oct,3.297822209
2191,10/1/12,41,Oct,3.297822209
2192,10/1/12,41,Oct,3.297822209
2193,10/1/12,41,Oct,3.297822209
2194,10/1/12,42,Oct,3.369956553
2195,10/1/12,42,Oct,3.369956553
2196,10/1/12,42,Oct,3.369956553
2197,10/1/12,42,Oct,3.369956553
2198,10/1/12,42,Oct,3.369956553
2199,10/1/12,43,Oct,3.44299713
2200,10/1/12,43,Oct,3.44299713
2201,10/1/12,44,Oct,3.516967002
2202,10/1/12,44,Oct,3.516967002
2203,10/1/12,44,Oct,3.516967002
2204,10/1/12,45,Oct,3.591890119
2205,10/1/12,45,Oct,3.591890119
2206,10/1/12,45,Oct,3.591890119
2207,10/1/12,45,Oct,3.591890119
2208,10/1/12,45,Oct,3.591890119
2209,10/1/12,45,Oct,3.591890119
2210,10/1/12,46,Oct,3.667791374
2211,10/1/12,46,Oct,3.667791374
2212,10/1/12,46,Oct,3.667791374
2213,10/1/12,46,Oct,3.667791374
2214,10/1/12,46,Oct,3.667791374
2215,10/1/12,46,Oct,3.667791374
2216,10/1/12,46,Oct,3.667791374
2217,10/1/12,46,Oct,3.667791374
2218,10/1/12,47,Oct,3.744696642
2219,10/1/12,47,Oct,3.744696642
2220,10/1/12,47,Oct,3.744696642
2221,10/1/12,48,Oct,3.822632842
2222,10/1/12,48,Oct,3.822632842
2223,10/1/12,48,Oct,3.822632842
2224,10/1/12,48,Oct,3.822632842
2225,10/1/12,48,Oct,3.822632842
2226,10/1/12,48,Oct,3.822632842
2227,10/1/12,48,Oct,3.822632842
2228,10/1/12,49,Oct,3.90162799
2229,10/1/12,49,Oct,3.90162799
2230,10/1/12,49,Oct,3.90162799
2231,10/1/12,51,Oct,4.062913048
2232,10/1/12,51,Oct,4.062913048
2233,10/1/12,52,Oct,4.145265041
2234,10/1/12,52,Oct,4.145265041
2235,10/1/12,54,Oct,4.313553302
2236,10/1/12,54,Oct,4.313553302
2237,10/1/12,54,Oct,4.313553302
2242,10/1/12,56,Oct,4.486858339
2243,10/1/12,57,Oct,4.575487395
2244,10/1/12,60,Oct,4.84978135
2245,10/1/12,60,Oct,4.84978135
2246,10/1/12,60,Oct,4.84978135
2247,10/1/12,60,Oct,4.84978135
2248,10/1/12,60,Oct,4.84978135
2249,10/1/12,61,Oct,4.944165785
2250,10/1/12,61,Oct,4.944165785
2251,10/1/12,62,Oct,5.040107788
2252,10/1/12,64,Oct,5.236876263
2253,10/1/12,66,Oct,5.440538189
2254,10/1/12,66,Oct,5.440538189
2255,10/1/12,66,Oct,5.440538189
2256,10/1/12,66,Oct,5.440538189
2257,10/1/12,67,Oct,5.545108517
2258,10/1/12,67,Oct,5.545108517
2259,10/1/12,67,Oct,5.545108517
2260,10/1/12,68,Oct,5.651594159
2261,10/1/12,68,Oct,5.651594159
2262,10/1/12,68,Oct,5.651594159
2263,10/1/12,68,Oct,5.651594159
2264,10/1/12,68,Oct,5.651594159
2265,10/1/12,68,Oct,5.651594159
2266,10/1/12,68,Oct,5.651594159
2267,10/1/12,70,Oct,5.870601351
2268,10/1/12,70,Oct,5.870601351
2269,10/1/12,70,Oct,5.870601351
2270,10/1/12,70,Oct,5.870601351
2271,10/1/12,70,Oct,5.870601351
2272,10/1/12,71,Oct,5.983278395
2273,10/1/12,71,Oct,5.983278395
2274,10/1/12,71,Oct,5.983278395
2275,10/1/12,71,Oct,5.983278395
2276,10/1/12,71,Oct,5.983278395
2277,10/1/12,72,Oct,6.098182401
2278,10/1/12,72,Oct,6.098182401
2279,10/1/12,72,Oct,6.098182401
2280,10/1/12,72,Oct,6.098182401
2281,10/1/12,72,Oct,6.098182401
2282,10/1/12,72,Oct,6.098182401
2283,10/1/12,72,Oct,6.098182401
2284,10/1/12,72,Oct,6.098182401
2285,10/1/12,73,Oct,6.215403176
2286,10/1/12,73,Oct,6.215403176
2287,10/1/12,73,Oct,6.215403176
2288,10/1/12,74,Oct,6.33503607
2289,10/1/12,74,Oct,6.33503607
2290,10/1/12,74,Oct,6.33503607
2291,10/1/12,74,Oct,6.33503607
2292,10/1/12,75,Oct,6.457182442
2293,10/1/12,76,Oct,6.581950181
2294,10/1/12,76,Oct,6.581950181
2295,10/1/12,76,Oct,6.581950181
2296,10/1/12,76,Oct,6.581950181
2297,10/1/12,77,Oct,6.709454271
2298,10/1/12,77,Oct,6.709454271
2299,10/1/12,77,Oct,6.709454271
2300,10/1/12,77,Oct,6.709454271
2301,10/1/12,77,Oct,6.709454271
2302,10/1/12,78,Oct,6.839817434
2303,10/1/12,78,Oct,6.839817434
2304,10/1/12,78,Oct,6.839817434
2305,10/1/12,79,Oct,6.973170837
2306,10/1/12,79,Oct,6.973170837
2307,10/1/12,80,Oct,7.109654886
2308,10/1/12,80,Oct,7.109654886
2309,10/1/12,80,Oct,7.109654886
2310,10/1/12,80,Oct,7.109654886
2311,10/1/12,80,Oct,7.109654886
2312,10/1/12,81,Oct,7.249420114
2313,10/1/12,83,Oct,7.539452989
2314,10/1/12,84,Oct,7.690081971
2315,10/1/12,85,Oct,7.844717509
2316,10/1/12,86,Oct,8.00357858
2317,10/1/12,88,Oct,8.334947656
2318,10/1/12,88,Oct,8.334947656
2319,10/1/12,89,Oct,8.50799476
2320,10/1/12,89,Oct,8.50799476
2321,10/1/12,90,Oct,8.686350878
2322,10/1/12,90,Oct,8.686350878
2323,10/1/12,90,Oct,8.686350878
2324,10/1/12,90,Oct,8.686350878
2325,10/1/12,91,Oct,8.870352104
2326,10/1/12,91,Oct,8.870352104
2327,10/1/12,91,Oct,8.870352104
2328,10/1/12,92,Oct,9.060367496
2329,10/1/12,92,Oct,9.060367496
2330,10/1/12,94,Oct,9.46010933
2331,10/1/12,96,Oct,9.889378295
2332,10/1/12,96,Oct,9.889378295
2333,10/1/12,99,Oct,10.5992777
2334,10/1/12,101,Oct,11.12578686
2335,10/1/12,104,Oct,12.01742118
2336,11/1/12,25,Nov,2.250970964
2337,11/1/12,26,Nov,2.311157355
2338,11/1/12,26,Nov,2.311157355
2339,11/1/12,27,Nov,2.371973323
2340,11/1/12,27,Nov,2.371973323
2341,11/1/12,28,Nov,2.433432177
2342,11/1/12,28,Nov,2.433432177
2343,11/1/12,29,Nov,2.495547656
2344,11/1/12,29,Nov,2.495547656
2345,11/1/12,30,Nov,2.558333941
2346,11/1/12,30,Nov,2.558333941
2347,11/1/12,30,Nov,2.558333941
2348,11/1/12,31,Nov,2.621805679
2349,11/1/12,31,Nov,2.621805679
2350,11/1/12,32,Nov,2.685978003
2351,11/1/12,33,Nov,2.75086655
2352,11/1/12,33,Nov,2.75086655
2353,11/1/12,35,Nov,2.882857542
2354,11/1/12,35,Nov,2.882857542
2355,11/1/12,35,Nov,2.882857542
2356,11/1/12,36,Nov,2.94999401
2357,11/1/12,36,Nov,2.94999401
2358,11/1/12,36,Nov,2.94999401
2359,11/1/12,37,Nov,3.0179148
2360,11/1/12,37,Nov,3.0179148
2361,11/1/12,38,Nov,3.086638454
2362,11/1/12,39,Nov,3.156184182
2363,11/1/12,40,Nov,3.226571888
2364,11/1/12,40,Nov,3.226571888
2365,11/1/12,40,Nov,3.226571888
2366,11/1/12,42,Nov,3.369956553
2367,11/1/12,42,Nov,3.369956553
2368,11/1/12,45,Nov,3.591890119
2369,11/1/12,45,Nov,3.591890119
2370,11/1/12,47,Nov,3.744696642
2371,11/1/12,47,Nov,3.744696642
2372,11/1/12,48,Nov,3.822632842
2373,11/1/12,49,Nov,3.90162799
2374,11/1/12,54,Nov,4.313553302
2375,11/1/12,54,Nov,4.313553302
2376,11/1/12,54,Nov,4.313553302
2377,11/1/12,53,Nov,4.228800293
2379,11/1/12,58,Nov,4.665488472
2380,11/1/12,58,Nov,4.665488472
2381,11/1/12,58,Nov,4.665488472
2382,11/1/12,62,Nov,5.040107788
2383,11/1/12,64,Nov,5.236876263
2384,11/1/12,66,Nov,5.440538189
2385,11/1/12,67,Nov,5.545108517
2386,11/1/12,74,Nov,6.33503607
2387,11/1/12,75,Nov,6.457182442
2388,11/1/12,77,Nov,6.709454271
2389,11/1/12,77,Nov,6.709454271
2390,11/1/12,80,Nov,7.109654886
2391,11/1/12,81,Nov,7.249420114
2392,11/1/12,86,Nov,8.00357858
2393,11/1/12,86,Nov,8.00357858
2394,11/1/12,87,Nov,8.16690262
2395,11/1/12,87,Nov,8.16690262
2396,11/1/12,89,Nov,8.50799476
2397,11/1/12,90,Nov,8.686350878
2398,11/1/12,90,Nov,8.686350878
2399,11/1/12,92,Nov,9.060367496
2400,11/1/12,92,Nov,9.060367496
2401,11/1/12,93,Nov,9.256803529
2402,11/1/12,93,Nov,9.256803529
2403,11/1/12,94,Nov,9.46010933
2404,11/1/12,94,Nov,9.46010933
2405,11/1/12,94,Nov,9.46010933
2406,11/1/12,95,Nov,9.670782868
2407,11/1/12,97,Nov,10.11651474